date,net_pnl,gross_vega,net_vega,positions,signal,book
2025-03-10,4127.745049451782,19999.999640502967,499.9999935378291,494,vrp_raw,mvo_factor_neutral
2025-03-11,-3070.6256531064837,20065.433927453392,742.7550523080287,494,vrp_raw,mvo_factor_neutral
2025-03-12,9451.473137791203,19859.034917294644,1488.3698230859632,494,vrp_raw,mvo_factor_neutral
2025-03-13,66.27196665388033,19119.333284476048,1476.0403624992778,494,vrp_raw,mvo_factor_neutral
2025-03-14,3979.8637761108575,18947.76951851768,642.6121032126292,494,vrp_raw,mvo_factor_neutral
2025-03-17,-18123.00889095074,20000.0000811791,499.9599707756548,494,vrp_raw,mvo_factor_neutral
2025-03-18,2807.3322099970937,19663.181951857696,481.6453079942941,494,vrp_raw,mvo_factor_neutral
2025-03-19,-14664.096828834734,19820.89574682259,259.40385235268263,494,vrp_raw,mvo_factor_neutral
2025-03-20,23580.4451632011,19475.52664319959,776.4564945427732,494,vrp_raw,mvo_factor_neutral
2025-03-21,179.0348059722161,19472.742501288965,291.2941887959877,494,vrp_raw,mvo_factor_neutral
2025-03-24,-29667.755511425145,19999.99975713353,499.99999461045115,495,vrp_raw,mvo_factor_neutral
2025-03-25,25693.045476773557,19529.121567465707,701.4301566451728,495,vrp_raw,mvo_factor_neutral
2025-03-26,-24350.05305302548,19042.205954865432,191.55491195003836,495,vrp_raw,mvo_factor_neutral
2025-03-27,-10267.702962636027,19090.952760600998,277.2363922481403,495,vrp_raw,mvo_factor_neutral
2025-03-28,3313.5380207391768,31382.839266693096,2790.8818110676357,495,vrp_raw,mvo_factor_neutral
2025-03-31,-9327.757623757794,20000.000084300842,499.99999703215116,495,vrp_raw,mvo_factor_neutral
2025-04-01,-3611.6594346436273,19745.337888869337,473.42772123243833,495,vrp_raw,mvo_factor_neutral
2025-04-02,4252.617354916531,19461.20605895281,503.3429541411489,495,vrp_raw,mvo_factor_neutral
2025-04-03,51464.486136183485,17952.572285173188,110.01290102622833,495,vrp_raw,mvo_factor_neutral
2025-04-04,19289.74951003372,18775.624181054773,1138.1939333603839,495,vrp_raw,mvo_factor_neutral
2025-04-07,-58463.56684265184,20000.000083198454,-499.99999975152423,495,vrp_raw,mvo_factor_neutral
2025-04-08,10259.020583730267,19311.080481957688,-58.70882592118869,495,vrp_raw,mvo_factor_neutral
2025-04-09,59843.273032061465,21356.162010998632,101.47291478342626,495,vrp_raw,mvo_factor_neutral
2025-04-10,54675.35085449638,20688.79828879762,257.68682554908213,495,vrp_raw,mvo_factor_neutral
2025-04-11,-4226.657213850278,20578.037000395147,229.49175898761396,495,vrp_raw,mvo_factor_neutral
2025-04-14,-28359.565749491587,19999.9999177147,-499.99999317637224,495,vrp_raw,mvo_factor_neutral
2025-04-15,-6332.946530635068,19520.265088410648,-290.26824590311315,495,vrp_raw,mvo_factor_neutral
2025-04-16,2907.9174029733463,19330.012420545478,-538.7810178966578,495,vrp_raw,mvo_factor_neutral
2025-04-17,-456.3182250442892,18914.835985081183,-382.1763546852158,495,vrp_raw,mvo_factor_neutral
2025-04-21,-12879.254531450155,19999.999926640296,-499.9999916081633,495,vrp_raw,mvo_factor_neutral
2025-04-22,-31141.139438328366,20713.357053117328,-1124.3397420111414,495,vrp_raw,mvo_factor_neutral
2025-04-23,-11747.061775268015,20563.268623575008,-1107.8230476129493,495,vrp_raw,mvo_factor_neutral
2025-04-24,20779.144232096212,19568.256166387768,-882.0623720586493,495,vrp_raw,mvo_factor_neutral
2025-04-25,-9395.4517899959,19183.48673635612,-508.76063984554287,495,vrp_raw,mvo_factor_neutral
2025-04-28,29439.44533836164,19999.999992394976,-499.9999986131586,495,vrp_raw,mvo_factor_neutral
2025-04-29,-5848.347525085806,19296.06426130879,-259.82525880296896,495,vrp_raw,mvo_factor_neutral
2025-04-30,5881.213466921871,18902.38078877942,-173.0179422373113,495,vrp_raw,mvo_factor_neutral
2025-05-01,25173.85622561618,18702.848463975643,69.5860270284052,495,vrp_raw,mvo_factor_neutral
2025-05-02,-10776.618363030386,18534.292585311032,-375.4949222359284,495,vrp_raw,mvo_factor_neutral
2025-05-05,-12327.41578598751,19999.99999580042,-499.9999979652035,495,vrp_raw,mvo_factor_neutral
2025-05-06,-6900.948172517256,19594.212207050787,-237.59795238938705,495,vrp_raw,mvo_factor_neutral
2025-05-07,26114.46630849717,19564.287167320075,330.06656403770296,495,vrp_raw,mvo_factor_neutral
2025-05-08,-2736.283753380868,18947.59024344288,-21.478820999166924,495,vrp_raw,mvo_factor_neutral
2025-05-09,1708.460258786813,18276.5982281158,235.43868291009517,495,vrp_raw,mvo_factor_neutral
2025-05-12,4684.241369232602,20000.0002065013,-295.03558325162106,495,vrp_raw,mvo_factor_neutral
2025-05-13,-83468.05021503798,19629.119254703928,-89.01807228711547,495,vrp_raw,mvo_factor_neutral
2025-05-14,6583.671260258852,21755.60026053592,1020.0757255227734,495,vrp_raw,mvo_factor_neutral
2025-05-15,-48338.4117729671,21530.98040905551,617.6020597765122,495,vrp_raw,mvo_factor_neutral
2025-05-16,11478.588377475355,21892.721263419862,1722.4577952633401,495,vrp_raw,mvo_factor_neutral
2025-05-19,29868.752718864165,20000.000243911858,280.067788310956,495,vrp_raw,mvo_factor_neutral
2025-05-20,-10266.243700715757,20202.968064623354,688.5720238693779,495,vrp_raw,mvo_factor_neutral
2025-05-21,23967.21794047651,21462.1907331333,1834.434770981742,495,vrp_raw,mvo_factor_neutral
2025-05-22,-5778.0174097912895,20553.081432114603,1690.4792176629353,495,vrp_raw,mvo_factor_neutral
2025-05-23,7100.236592563724,20803.65453874356,2042.8154393824316,495,vrp_raw,mvo_factor_neutral
2025-05-27,-11790.528361453204,20000.000006511436,499.9999908932633,495,vrp_raw,mvo_factor_neutral
2025-05-28,-21654.72483193646,19947.173536291724,1053.25591291625,494,vrp_raw,mvo_factor_neutral
2025-05-29,9788.001437135546,18942.055029549054,1219.3123170392669,494,vrp_raw,mvo_factor_neutral
2025-05-30,-9054.01068639894,19094.797300570935,922.1791114576847,494,vrp_raw,mvo_factor_neutral
2025-06-02,-14413.820401633522,20000.000187007154,499.9999975129704,494,vrp_raw,mvo_factor_neutral
2025-06-03,12920.054258279526,19571.22453857268,834.3127130008904,493,vrp_raw,mvo_factor_neutral
2025-06-04,-13749.419811067972,19342.186594202394,711.8312656085347,493,vrp_raw,mvo_factor_neutral
2025-06-05,18796.07067243561,19658.497938514898,1326.0577569754184,493,vrp_raw,mvo_factor_neutral
2025-06-06,-8339.00592931142,19424.147224013628,1349.928513955581,493,vrp_raw,mvo_factor_neutral
2025-06-09,-824.2178979067708,20000.000016929753,499.99999699884745,494,vrp_raw,mvo_factor_neutral
2025-06-10,-9846.697783214333,19294.478917381173,268.9062151078959,494,vrp_raw,mvo_factor_neutral
2025-06-11,-817.2793704458444,19717.372388377175,173.1483983825746,494,vrp_raw,mvo_factor_neutral
2025-06-12,-3956.327963561471,19601.6398675452,144.82304542380098,494,vrp_raw,mvo_factor_neutral
2025-06-13,17143.663627250895,19371.903686882742,266.9485644442686,494,vrp_raw,mvo_factor_neutral
2025-06-16,-11881.743877033738,19999.999941680107,499.99999831149614,494,vrp_raw,mvo_factor_neutral
2025-06-17,48875.123933627714,19401.108910334227,784.908521771558,494,vrp_raw,mvo_factor_neutral
2025-06-18,-21368.68464115271,19485.683294308983,-1.2320829730566574,494,vrp_raw,mvo_factor_neutral
2025-06-20,8598.250191910694,18372.057974901272,282.7782462770655,494,vrp_raw,mvo_factor_neutral
2025-06-23,5501.575556994316,20000.000023532673,499.999999373398,494,vrp_raw,mvo_factor_neutral
2025-06-24,-114.2490234182457,19619.993833664153,65.57943620821031,494,vrp_raw,mvo_factor_neutral
2025-06-25,-20192.40581118942,20266.404436837063,239.2138212288748,494,vrp_raw,mvo_factor_neutral
2025-06-26,16372.527098970106,19470.419356367314,1159.7004555161113,494,vrp_raw,mvo_factor_neutral
2025-06-27,-12982.7544901427,19307.984002967343,708.8920841422545,494,vrp_raw,mvo_factor_neutral
2025-06-30,-5200.450503136699,19999.999740292285,-499.9758936105316,509,vrp_raw,mvo_factor_neutral
2018-07-09,0.0,20000.0,-5.684341886080802e-14,88,vrp,quantile
2018-07-10,-674.7300137129765,19319.433028732863,-254.88345975201923,88,vrp,quantile
2018-07-11,5491.74479529424,19384.780982750028,-118.32255592652433,88,vrp,quantile
2018-07-12,-3676.6406019993665,18785.773037276467,-546.1202303187514,88,vrp,quantile
2018-07-13,-936.1645508832617,18231.821096759882,-530.1343831583629,88,vrp,quantile
2018-07-16,-1023.3824521877145,20000.0,1.1368683772161603e-13,88,vrp,quantile
2018-07-17,-4649.541397448456,19109.248352199204,-186.67485909150386,88,vrp,quantile
2018-07-18,-3362.5701728214717,18618.281839549538,-100.88231566279305,88,vrp,quantile
2018-07-19,-4448.481905456018,19571.869002935317,1261.7257503576548,88,vrp,quantile
2018-07-20,3910.7287586718085,18974.366110030773,1329.8531615365732,88,vrp,quantile
2018-07-23,-9047.776769697053,20000.0,1.4210854715202004e-13,88,vrp,quantile
2018-07-24,-1137.1831045838128,18672.27678663959,-965.1355782066146,88,vrp,quantile
2018-07-25,-19779.24305135929,16816.668731358,-1423.3620823864735,88,vrp,quantile
2018-07-26,29869.335658218497,16355.189107622924,-572.6393979112133,88,vrp,quantile
2018-07-27,-7381.9884847121875,15325.416462778097,-708.7322574871296,88,vrp,quantile
2018-07-30,-17962.261719138052,20000.0,8.526512829121202e-14,88,vrp,quantile
2018-07-31,18377.101362978075,19593.37447894484,-86.27038077762626,88,vrp,quantile
2018-08-01,-10671.652466966334,19271.85687881506,123.51771919866653,88,vrp,quantile
2018-08-02,12757.014135051599,18801.917119918377,153.78139401713378,88,vrp,quantile
2018-08-03,-29570.898363818866,18205.00897931324,202.21008057390296,88,vrp,quantile
2018-08-06,9712.13775983236,20000.0,-1.1368683772161603e-13,90,vrp,quantile
2018-08-07,1446.603019081764,19442.544373072058,-332.520738129979,90,vrp,quantile
2018-08-08,10507.979944855091,19101.208388824412,-63.011080602894225,90,vrp,quantile
2018-08-09,-169.8185097740483,18860.713426361566,130.45582316524795,90,vrp,quantile
2018-08-10,-5335.598209813366,19020.31274575962,408.8748657631478,90,vrp,quantile
2018-08-13,-4417.929757896744,20000.0,2.842170943040401e-14,88,vrp,quantile
2018-08-14,21411.28777845954,18722.090785400254,154.33713855304475,88,vrp,quantile
2018-08-15,-39013.028249536226,18644.452876535994,385.6970341067201,88,vrp,quantile
2018-08-16,-2412.355870885409,17318.11024317105,-9.209323920422435,88,vrp,quantile
2018-08-17,-5526.8862527075125,16663.851542191795,-44.33091912627168,88,vrp,quantile
2018-08-20,27351.148669349328,20000.0,-1.1368683772161603e-13,88,vrp,quantile
2018-08-21,3315.3442891707996,19364.808445153376,625.8617205384603,88,vrp,quantile
2018-08-22,3063.2861773710615,19278.01826789671,1161.6508070499083,88,vrp,quantile
2018-08-23,-7384.470776122979,18308.327427445856,1157.1965898058388,88,vrp,quantile
2018-08-24,2916.549212983105,18362.723548835813,1293.320433688036,88,vrp,quantile
2018-08-27,-3902.2942198383143,20000.0,-1.9895196601282805e-13,88,vrp,quantile
2018-08-28,690.9751801738674,19311.610211367148,-21.889524008685157,88,vrp,quantile
2018-08-29,1900.135518413474,17614.770690007048,-6.578081258660774,88,vrp,quantile
2018-08-30,7947.150719955952,19069.603047662473,1970.2684868316971,88,vrp,quantile
2018-08-31,21753.52005157181,17945.46058458656,2322.138913957572,88,vrp,quantile
2018-09-04,-3984.8882601063665,20000.0,1.1368683772161603e-13,88,vrp,quantile
2018-09-05,200.3003446539371,20224.336943090704,44.08839458445516,88,vrp,quantile
2018-09-06,1357.0956290947233,19769.51644928971,73.5348968457607,88,vrp,quantile
2018-09-07,-2577.620307002435,19378.010178598946,229.25276872398544,88,vrp,quantile
2018-09-10,9695.436343611904,20000.0,-8.526512829121202e-14,88,vrp,quantile
2018-09-11,6991.50927142665,19688.905822959656,-143.72839093219892,88,vrp,quantile
2018-09-12,514.4657921898914,19236.316037652206,-238.74294156132027,88,vrp,quantile
2018-09-13,-9227.446096939018,18625.2322752519,-365.16775409494426,88,vrp,quantile
2018-09-14,-3766.278014044487,18219.88803948703,-342.1318542769545,88,vrp,quantile
2018-09-17,624.9707575600844,20000.0,1.9895196601282805e-13,88,vrp,quantile
2018-09-18,-13916.050022091898,19429.76263877752,-73.08849465005372,88,vrp,quantile
2018-09-19,13819.004991984688,19138.642682415764,-341.2692799883767,88,vrp,quantile
2018-09-20,-15355.09560092868,18661.52007141609,-650.1258799956044,88,vrp,quantile
2018-09-21,24478.49729640905,18098.477653710674,-443.51117769612864,88,vrp,quantile
2018-09-24,-5568.180481052539,20000.0,1.9895196601282805e-13,88,vrp,quantile
2018-09-25,2962.0669906072458,19515.740530385694,320.3476891799028,88,vrp,quantile
2018-09-26,16599.027259086655,18634.201890386485,449.89780964528217,88,vrp,quantile
2018-09-27,-16583.409106393683,17984.47095755953,-272.910212246039,88,vrp,quantile
2018-09-28,-3081.325133352674,17672.196983772,88.14214090641082,88,vrp,quantile
2018-10-01,12807.647798077569,20000.0,-1.7053025658242404e-13,88,vrp,quantile
2018-10-02,621.9290751664412,19701.09892576177,239.3971570790145,88,vrp,quantile
2018-10-03,-378.5519123297677,19672.47250837202,448.05461984962665,88,vrp,quantile
2018-10-04,-196.39797813105542,19111.585141327745,720.2156133738608,88,vrp,quantile
2018-10-05,-1084.4382888726427,18589.183176347848,525.5646053707576,88,vrp,quantile
2018-10-08,2184.6438489048046,20000.0,-1.1368683772161603e-13,88,vrp,quantile
2018-10-09,11618.256748007223,19730.779972962744,414.41855242964954,88,vrp,quantile
2018-10-10,9787.914599489332,18926.92691906585,1039.7915674792625,88,vrp,quantile
2018-10-11,16749.81839944952,18911.28163640489,2524.213142550417,88,vrp,quantile
2018-10-12,-4928.085289542425,19082.845263452597,2343.339893248013,88,vrp,quantile
2018-10-15,-4995.455401474525,20000.0,8.526512829121202e-14,88,vrp,quantile
2018-10-16,-7059.093428433165,20703.962595198715,185.2253374288377,88,vrp,quantile
2018-10-17,-9202.889043252228,19676.36063425144,-135.31972829843514,88,vrp,quantile
2018-10-18,13767.26423200495,18543.68150209352,-381.5414588989007,88,vrp,quantile
2018-10-19,12192.778758871409,19215.137842597524,1096.8701504819805,88,vrp,quantile
2018-10-22,-13100.228454201177,20000.0,-1.4210854715202004e-13,88,vrp,quantile
2018-10-23,12381.995943632754,21842.530648110536,1561.684171093477,88,vrp,quantile
2018-10-24,-1495.143696617913,22298.32190596182,2947.043791615334,88,vrp,quantile
2018-10-25,-1812.6405113153667,23584.19476566383,2225.288158766598,88,vrp,quantile
2018-10-26,10115.978671572624,25241.097566839195,1725.8426072609918,88,vrp,quantile
2018-10-29,8675.081556214642,20000.0,-2.842170943040401e-14,90,vrp,quantile
2018-10-30,-6235.229781197662,19681.247044434007,-58.06136699597121,90,vrp,quantile
2018-10-31,80551.13860325028,20337.2244982273,1117.706244303543,90,vrp,quantile
2018-11-01,-18574.000727129198,19710.757700293467,931.9549484267942,90,vrp,quantile
2018-11-02,-4577.2817256548315,19191.730398674725,845.1401478431651,90,vrp,quantile
2018-11-05,3716.2133111175413,20000.0,2.8421709430404007e-13,88,vrp,quantile
2018-11-06,17522.15074129366,19398.010152770785,-308.0419144752993,88,vrp,quantile
2018-11-07,-3746.842711505007,17955.910327756497,-1628.2519640614812,88,vrp,quantile
2018-11-08,-5482.861000401691,17801.26023093686,-1256.419042816487,88,vrp,quantile
2018-11-09,-7498.825660555099,18317.131723420927,-1020.9779917003427,88,vrp,quantile
2018-11-12,-9539.225033723258,20000.0,-3.126388037344441e-13,88,vrp,quantile
2018-11-13,-5204.217374908192,19901.34527944677,384.8001209697437,88,vrp,quantile
2018-11-14,-3613.55713997805,19744.774867800752,391.07942566351835,88,vrp,quantile
2018-11-15,9709.392899475903,19621.961993806883,1063.104093339064,88,vrp,quantile
2018-11-16,-8543.646317888615,19319.215129551332,791.9022216539237,88,vrp,quantile
2018-11-19,3125.306241520013,20000.0,-8.526512829121202e-14,88,vrp,quantile
2018-11-20,17663.679106747695,22228.01989287254,1236.7070649368573,88,vrp,quantile
2018-11-21,-8375.685239194832,21081.16957744263,574.4672297326897,88,vrp,quantile
2018-11-23,3875.908503362612,20576.92552162431,991.3509970906714,88,vrp,quantile
2018-11-26,-1255.429969574008,20000.0,-2.842170943040401e-14,90,vrp,quantile
2018-11-27,1994.5597157954107,18940.67201822824,-627.030275770039,90,vrp,quantile
2018-11-28,-2595.27904644042,19531.5523846101,-1736.5973977128758,90,vrp,quantile
2018-11-29,3930.3680495185918,20221.022725711515,-975.1462924580717,90,vrp,quantile
2018-11-30,7577.46177887908,19016.61163393576,-1945.1517704552602,90,vrp,quantile
2018-12-03,13597.563340051533,20000.0,1.4210854715202004e-13,88,vrp,quantile
2018-12-04,-7821.611326396024,18909.581989994633,-103.02583453703397,88,vrp,quantile
2018-12-06,12438.049270889233,18239.845616843784,2.7410376568986408,88,vrp,quantile
2018-12-07,-19132.437896058633,17077.97041093647,-442.2975881927732,88,vrp,quantile
2018-12-10,9943.622979370972,20000.0,1.1368683772161603e-13,88,vrp,quantile
2018-12-11,-25806.688585839172,19485.118410327927,16.92235336461161,88,vrp,quantile
2018-12-12,22712.015813395057,19650.92213071484,-48.24864121007482,88,vrp,quantile
2018-12-13,-10736.994471155178,19026.740441922564,-6.06055730033421,88,vrp,quantile
2018-12-14,2532.337381254242,18300.6578914528,-604.8359894127357,88,vrp,quantile
2018-12-17,13041.25115927378,20000.0,8.526512829121202e-14,88,vrp,quantile
2018-12-18,-7771.398861819713,19244.738602093126,-252.98399671244974,88,vrp,quantile
2018-12-19,-7412.387301610293,18773.587004073128,-879.2814001690341,88,vrp,quantile
2018-12-20,7711.494881872237,20570.46064647687,-552.2287271202204,88,vrp,quantile
2018-12-21,-6442.555243260475,21064.642504766172,184.17011684651973,88,vrp,quantile
2018-12-24,-12607.98152732835,20000.0,-2.842170943040401e-14,88,vrp,quantile
2018-12-26,26556.498029455342,22704.901958983806,1456.7635526255767,88,vrp,quantile
2018-12-27,-2722.3279596384928,22436.773369824397,1310.3956620592514,88,vrp,quantile
2018-12-28,3512.4331744329425,21877.303514325547,1166.1328123651929,88,vrp,quantile
2018-12-31,3155.7432329144744,20000.0,-5.684341886080802e-14,88,vrp,quantile
2019-01-02,1668.5716534298936,19549.989584857547,54.0025787835512,88,vrp,quantile
2019-01-03,1046.2299462560527,19286.26122961933,1.371553715392082,88,vrp,quantile
2019-01-04,113.82009920890263,19068.217464960017,-97.04153317239579,88,vrp,quantile
2019-01-07,847.84663105797,20000.0,1.4210854715202004e-13,88,vrp,quantile
2019-01-08,6384.413595169498,19195.50636688214,-161.87753097707423,88,vrp,quantile
2019-01-09,-2464.8986717717166,18642.513982060627,-364.50373973114296,88,vrp,quantile
2019-01-10,-7416.538895195916,17973.69505001369,-526.8642421512064,88,vrp,quantile
2019-01-11,5690.166888465207,17312.641289040883,-549.958273071634,88,vrp,quantile
2019-01-14,-1978.7824198767548,20000.0,2.842170943040401e-14,88,vrp,quantile
2019-01-15,7293.412630504803,18551.710311541574,-375.04181008145133,88,vrp,quantile
2019-01-16,3584.7780048853347,18186.385763585095,-545.9946854812534,88,vrp,quantile
2019-01-17,-18153.800432544907,19247.211777995857,537.4458895439147,88,vrp,quantile
2019-01-18,16864.838113682505,18769.27435455709,-194.28231149872946,88,vrp,quantile
2019-01-22,9496.244584323942,20000.0,-5.684341886080802e-14,88,vrp,quantile
2019-01-23,-29396.674132688157,20189.35209961352,-563.5952107592719,88,vrp,quantile
2019-01-24,15054.374697254776,20429.99710433433,75.64733029788334,88,vrp,quantile
2019-01-25,-32489.92291083386,20493.62002109907,-1950.3320261606657,88,vrp,quantile
2019-01-28,18967.725616152788,20000.0,5.684341886080802e-14,88,vrp,quantile
2019-01-29,-1015.8353464421436,19664.46403192148,56.30177241112594,88,vrp,quantile
2019-01-30,4299.332960172763,19234.89044179458,41.48841810686953,88,vrp,quantile
2019-01-31,-8098.7783818292955,18972.654843213266,649.5500351822811,88,vrp,quantile
2019-02-01,2844.0391366237614,18791.759775254053,342.34462252801256,88,vrp,quantile
2019-02-04,-6146.691534167272,20000.0,1.4210854715202004e-13,88,vrp,quantile
2019-02-05,-4707.698461845116,19052.08256853827,-377.6590138897783,88,vrp,quantile
2019-02-06,5510.644788164689,18980.244080464403,-445.4363546415548,88,vrp,quantile
2019-02-07,-17975.581833387896,18865.75360299602,-107.15019284675546,88,vrp,quantile
2019-02-08,5670.846307194086,18468.539075144574,-212.22126680772334,88,vrp,quantile
2019-02-11,-1094.3327841166506,20000.0,8.526512829121202e-14,88,vrp,quantile
2019-02-12,15603.600599786769,18802.34078386042,-401.2593164994804,88,vrp,quantile
2019-02-13,8876.174520404624,17966.475267739424,-818.0578768854946,88,vrp,quantile
2019-02-14,2345.656751769672,17919.685197314,-108.35847042028348,88,vrp,quantile
2019-02-15,-22540.837882826374,15946.684589239792,-1529.065883123042,88,vrp,quantile
2019-02-19,15117.811710579454,20000.0,-5.684341886080802e-14,88,vrp,quantile
2019-02-20,-3264.988492668456,20341.696646002372,-698.082815719364,88,vrp,quantile
2019-02-21,-2396.8750465411767,19381.630323135196,-1396.011589191569,88,vrp,quantile
2019-02-22,-9454.31609535243,17990.1382578689,-2125.4768323512535,88,vrp,quantile
2019-02-25,-10569.966094776293,20000.0,1.1368683772161603e-13,88,vrp,quantile
2019-02-26,2074.6843495074086,19747.23981428647,-14.142990550354455,88,vrp,quantile
2019-02-27,-6321.6375118195165,19282.09129680294,195.34047188117603,88,vrp,quantile
2019-02-28,4365.628779803809,18940.151052063673,266.9869247083641,88,vrp,quantile
2019-03-01,4432.4771495155355,18499.674821437202,329.52613375078647,88,vrp,quantile
2019-03-04,-1918.136732487108,20000.0,5.684341886080802e-14,88,vrp,quantile
2019-03-05,11856.565374066331,19381.49242790708,-84.94739183092938,88,vrp,quantile
2019-03-06,-609.5348635462867,18855.365616354895,1.4423488445181363,88,vrp,quantile
2019-03-07,5946.854320836672,18502.110757521095,301.74576697011116,88,vrp,quantile
2019-03-08,627.3234230310412,18381.449962956347,79.03548156467733,88,vrp,quantile
2019-03-11,1391.3559973706167,20000.0,-5.684341886080802e-14,88,vrp,quantile
2019-03-12,-1593.4977963440083,19787.678159373776,-6.467354179333199,88,vrp,quantile
2019-03-13,-321.5211927502955,19186.091262614118,-3.4423652333382506,88,vrp,quantile
2019-03-14,1679.1478567879099,18792.05744287995,49.872949353954056,88,vrp,quantile
2019-03-15,1982.950794824905,17973.358218515506,148.30578944805666,88,vrp,quantile
2019-03-18,-3140.6241644753354,20000.0,1.7053025658242404e-13,86,vrp,quantile
2019-03-19,3305.111997379946,20019.841039409093,364.84729308093995,86,vrp,quantile
2019-03-20,-6423.6367587961395,19393.307650771418,-24.483536862774656,86,vrp,quantile
2019-03-21,-2531.291780220148,18119.622551783465,572.5562047482504,86,vrp,quantile
2019-03-22,7901.711417110018,17882.07174324212,519.4548147787668,86,vrp,quantile
2019-03-25,5682.351274034338,20000.0,2.842170943040401e-14,88,vrp,quantile
2019-03-26,-4672.0676303584,20396.277522819048,794.7572735976275,88,vrp,quantile
2019-03-27,-6044.425624723008,19582.546289853868,198.69467238922365,88,vrp,quantile
2019-03-28,-4450.357401707539,20313.434107344718,-908.3344991784919,88,vrp,quantile
2019-03-29,1817.9597905925941,40527.90977509261,2671.5809429908945,88,vrp,quantile
2019-04-01,12131.797935238399,20000.0,2.842170943040401e-14,92,vrp,quantile
2019-04-02,164.2381149908701,19749.309416809916,5.4137826634618875,92,vrp,quantile
2019-04-03,-1697.090214159047,19342.318640769343,-136.75232986682838,92,vrp,quantile
2019-04-04,-1508.5028014794498,18969.30443177078,-51.51821053289149,92,vrp,quantile
2019-04-05,71.84897398154823,18498.497518032593,-159.45841581400518,92,vrp,quantile
2019-04-08,1255.553897101484,20000.0,-8.526512829121202e-14,92,vrp,quantile
2019-04-09,-2879.829692147556,20528.717224342687,713.2829280659042,92,vrp,quantile
2019-04-10,6533.7726543195695,19727.41793018092,295.88083941247146,92,vrp,quantile
2019-04-11,6018.867037198944,19270.234552819657,200.8217790509913,92,vrp,quantile
2019-04-12,3152.5087808170806,18003.19207211375,-376.08430087968804,92,vrp,quantile
2019-04-15,-5670.217113299129,20000.0,1.1368683772161603e-13,92,vrp,quantile
2019-04-16,31.16066527324454,18916.4447067411,-622.6699724925897,92,vrp,quantile
2019-04-17,-7414.7898922225695,18097.494053619273,-609.6805369978157,92,vrp,quantile
2019-04-18,5002.894491874216,17601.042911662655,-596.3271527567845,92,vrp,quantile
2019-04-22,-2212.5193623665227,20000.0,-8.526512829121202e-14,92,vrp,quantile
2019-04-23,-12678.523246993944,21432.197977518917,1193.689303393152,92,vrp,quantile
2019-04-24,16127.243601304835,21174.761568027818,1504.2550171054709,92,vrp,quantile
2019-04-25,-3657.6458399390262,20785.062678393013,1928.7202175124296,92,vrp,quantile
2019-04-26,44.219714209985796,18818.785762234136,864.3350369577722,92,vrp,quantile
2019-04-29,11327.108392895734,20000.0,-1.4210854715202004e-13,92,vrp,quantile
2019-04-30,1501.1852552628304,19645.83866860585,38.76091474747497,92,vrp,quantile
2019-05-01,7000.4877550401625,19352.048896256318,123.08916845389203,92,vrp,quantile
2019-05-02,9736.936198261237,18960.370697524664,91.41468533824073,92,vrp,quantile
2019-05-03,1965.1232392591603,18614.44916656382,77.03866348893442,92,vrp,quantile
2019-05-06,-3226.258785768193,20000.0,1.9895196601282805e-13,92,vrp,quantile
2019-05-07,10429.555943350402,19526.553239247085,315.969663094678,92,vrp,quantile
2019-05-08,3221.691338528289,18876.794110486757,77.62620543546913,92,vrp,quantile
2019-05-09,-812.633615919884,18325.67298052757,-33.82637735243816,92,vrp,quantile
2019-05-10,1922.658366225607,17779.959630692338,-151.03303864742898,92,vrp,quantile
2019-05-13,1531.0065035324353,20000.0,-1.1368683772161603e-13,92,vrp,quantile
2019-05-14,5000.507144708396,21308.222734620238,1712.4132394986652,92,vrp,quantile
2019-05-15,6442.091353856297,20811.251007364408,1193.7516887587335,92,vrp,quantile
2019-05-16,3544.076019520798,19992.016131475833,634.6187719000933,92,vrp,quantile
2019-05-17,-706.3072318102772,20065.859817090917,-155.87713453699888,92,vrp,quantile
2019-05-20,3803.39784361058,20000.0,-1.1368683772161603e-13,92,vrp,quantile
2019-05-21,266.01894252254993,20224.10616430119,-56.69997677028721,92,vrp,quantile
2019-05-22,5498.226835826474,19948.02411400337,25.48468295652492,92,vrp,quantile
2019-05-23,3811.278286544981,19243.658096045467,348.808571642472,92,vrp,quantile
2019-05-24,-4474.678654869081,17841.462341883238,-54.815306132945835,92,vrp,quantile
2019-05-28,-1222.579382936041,20000.0,2.2737367544323206e-13,92,vrp,quantile
2019-05-29,14286.984514583235,22976.2653958735,2306.865291562962,92,vrp,quantile
2019-05-30,199.84219085796576,23549.44529293036,1818.724687066223,92,vrp,quantile
2019-05-31,-9071.191297961286,22891.889162706393,-821.6830359303383,92,vrp,quantile
2019-06-03,23343.06641739665,19782.608695652176,217.39130434782612,91,vrp,quantile
2019-06-04,-5889.841320646272,19401.560471691842,133.97768584828123,91,vrp,quantile
2019-06-05,1886.94748228752,18761.687357417817,51.35108398175487,91,vrp,quantile
2019-06-06,-693.5745127166724,18175.804553639566,-33.610631748868826,91,vrp,quantile
2019-06-07,5220.02590816789,17555.37919777901,-127.06779712713737,91,vrp,quantile
2019-06-10,1571.6957553514212,20000.0,8.526512829121202e-14,93,vrp,quantile
2019-06-11,1339.8158454045792,19824.673224254093,39.84858289683939,92,vrp,quantile
2019-06-12,-150.70532209912227,19538.20187263645,101.13343580505466,92,vrp,quantile
